household_code,year,village_,district_,Age_head_,head_female_,Head_educ_,Head_born_village_,Head_belong_Biggest_caste_,Head_marital_status_,Max_HH_educ_,num_of_children_,num_of_male_adults_,num_of_female_adults_,num_of_elders_,aeu_,High_prod_imp_aeu_,low_prod_imp_aeu_,high_non_prod_imp_aeu_,low_non_prod_imp_aeu_,other_implements_aeu_,Total_imp_value_aeu_,Large_livstk_begin_val_aeu_,Small_livstk_begin_val_aeu_,V_small_livstk_begin_val_aeu_,Beehives_begin_val_aeu_,Tot_livstk_begin_val_aeu_,Large_livstk_end_val_aeu_,Small_livstk_end_val_aeu_,V_small_livstk_end_val_aeu_,Beehives_end_val_aeu_,Tot_livstk_end_val_aeu_,Crop_land_sqm_aeu_,Pasture_land_sqm_aeu_,Agroforestry_land_sqm_aeu_,Silvipasture_land_sqm_aeu_,Fallow_land_sqm_aeu_,Forest_land_sqm_aeu_,Land_rented_in_sqm_aeu_,Land_rented_out_sqm_aeu_,Other_land_sqm_aeu_,Total_land_owned_sqm_aeu_,Bank_saving_aeu_,Jewellery_aeu_,debt_aeu_,Serious_crop_fail_,Serious_crop_fail_severe_,Serious_illness_,Serious_illness_severe_,Death_adult_,Death_adult_severe_,land_loss_,Land_loss_severe_,Livestock_loss_,Livestock_loss_severe_,Oth_asset_loss_,Oth_asset_loss_severe_,wage_employ_loss_,wage_employ_loss_severe_,Costly_social_events_,Costly_social_events_severe_,Tot_for_inc_aeu_,For_cash_inc_aeu_,Tot_nonfor_env_inc_aeu_,Nonfor_env_cash_inc_aeu_,Forest_service_inc_aeu_,FUG_payment_inc_aeu_,Wage_forest_env_inc_aeu_,Tot_env_inc_aeu_,Env_cash_inc_aeu_,Tot_crop_inc_aeu_,Crop_cash_inc_aeu_,Tot_live_inc_aeu_,Live_cash_inc_aeu_,Remit_inc_aeu_,Gov_service_inc_aeu_,Gifts_inc_aeu_,Pension_inc_aeu_,Tot_suppot_inc_aeu_,Land_rent_out_inc_aeu_,Compensation_inc_aeu_,other_inc_aeu_,Tot_other_inc_aeu_,Biz_inc_aeu_,Wage_agri_inc_aeu_,Wage_unskll_off_farm_inc_aeu_,Wage_skill_off_farm_inc_aeu_,Other_wage_inc_aeu_,Tot_wage_inc_aeu_,Total_inc_aeu_,Total_cash_inc_aeu_
1023166,2006,Chainpur,Chitwan,42,0,0,0,1,1,10,2,2,3,0,6.52,0,107.3619632,383.4355828,337.4233129,0,828.2208589,21472.39264,2300.613497,0,0,23773.006,26687.11656,3527.607362,0,0,30214.725,415.4969325,0,0,0,0,0,0,0,103.8742331,519.3711656,27.60736196,0,23006.13497,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062.883436,0,738.4969325,0,0,0,0,1801.3804,0,179.4478528,5.849017365,1661.042945,995.4880662,1533.742331,0,0,0,0,0,0,0,0,0,506.1349693,0,345.0920245,0,851.22699,6026.840491,3386.306409
1021034,2006,Hemja,Kaski,48,0,10,1,1,1,10,0,2,2,1,4.68,29914.52991,534.1880342,14957.26496,18269.23077,0,63675.21368,32692.30769,4487.179487,384.6153846,0,37564.102,33119.65812,4487.179487,213.6752137,0,37820.512,1848.205128,0,203.8461538,543.5897436,217.4358974,0,0,0,81.53846154,2894.615385,39529.91453,0,128205.1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2705.769231,0,2871.794872,0,0,0,0,5577.564,0,9509.615385,5654.643493,17179.48718,4516.575861,2564.102564,0,0,4935.897436,4935.8975,0,0,0,0,3846.153846,0,0,0,0,0,43612.82051,21517.3732
1023004,2006,Chainpur,Chitwan,28,0,12,0,0,1,12,2,2,3,0,5.88,3401.360544,170.0680272,4625.85034,4430.272109,0,12627.55102,0,1445.578231,0,0,1445.5782,0,1445.578231,0,0,1445.5782,0,0,1.439540816,0,0,0,0,0,43.18622449,44.62576531,255.1020408,0,85034.01361,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,147.9591837,0,51.02040816,0,0,0,0,198.9796,0,328.0612245,0,-52.89115646,0,2721.088435,0,0,2040.816327,2040.8163,0,0,0,0,-7729.591837,0,0,0,0,0,-2493.537415,-2967.687075
1021070,2006,Hemja,Kaski,63,1,0,0,1,3,10,5,3,6,0,11.84,0,0,2956.081081,5194.256757,0,8150.337838,15709.45946,3040.540541,0,0,18750,15709.45946,3716.216216,0,0,19425.676,386.7111486,0,0,0,0,128.9037162,257.8074324,0,0,515.6148649,337.8378378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021.241554,0,676.5202703,0,0,0,0,1697.7618,0,2400.211149,1294.971688,4494.932432,681.2961464,6081.081081,0,0,89.52702703,89.527023,0,0,0,0,0,0,0,0,0,0,14763.51351,8146.875942
10111037,2006,Lete,Mustang,67,1,0,1,1,3,12,1,1,1,1,3,0,1166.666667,23116.66667,40000,0,64283.33333,41666.66667,1500,4833.333333,333.3333333,48333.332,41666.66667,0,5333.333333,333.3333333,47333.332,1865.366667,0,0,0,0,0,0,0,533.3333333,2398.7,100000,75000,213000,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,9635,0,1105,0,0,0,0,10740,0,16706.66667,0,11363.33333,2507.088132,0,666.6666667,0,0,666.66669,0,0,8000,8000,568629.8,4250,0,0,0,4250,620356.4667,584053.5548
10112089,2006,Lete,Mustang,55,1,0,1,1,4,4,0,1,1,0,2.08,0,0,0,0,0,0,4807.692308,192.3076923,3942.307692,0,8942.3076,2403.846154,240.3846154,4086.538462,0,6730.769,2690.432692,0,0,0,0,0,1345.192308,0,96.15384615,2786.586538,1442.307692,185336.5385,12019.23077,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10716.34615,0,5913.461538,0,0,0,4903.846154,21533.654,4903.8462,1507.211538,0,1629.807692,96.15384615,0,0,0,0,0,0,0,11057.69231,11057.692,0,0,0,5625,0,5625,41353.36538,21682.69231
10111046,2006,Lete,Mustang,49,0,12,1,1,1,12,3,1,2,1,6.04,8526.490066,165.5629139,9850.993377,6291.390728,0,24834.43709,39569.53642,0,7284.768212,0,46854.305,39569.53642,0,7036.423841,0,46605.961,2316.291391,0,0,0,0,0,0,0,331.1258278,2647.417219,82781.45695,39735.09934,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19125,1467.715232,1748.344371,0,0,0,0,20873.344,1467.7152,7302.152318,0,7887.417219,1723.546726,0,0,0,0,0,0,0,13410.59603,13410.596,309224.0414,0,0,0,0,0,358697.5513,325825.8994
1023137,2006,Chainpur,Chitwan,60,0,0,0,0,1,10,2,4,3,0,8,1906.25,1675,625,912.5,0,5118.75,16885,2037.5,487.5,0,19410,16270,2037.5,875,0,19182.5,804.24625,0,0,0,0,0,0,0,42.32875,846.575,1375,0,37500,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,18.75,0,0,0,0,18.75,0,1773.75,152.7777778,3826,1439.056342,0,0,0,0,0,0,0,20250,20250,2812.5,147.5,0,0,0,147.5,28828.5,24801.83412
1023181,2006,Chainpur,Chitwan,38,1,0,0,0,1,5,0,1,2,0,2.88,0,0,0,34.72222222,0,34.72222222,0,5555.555556,260.4166667,0,5815.9722,0,9027.777778,138.8888889,0,9166.667,117.5798611,0,0,0,0,0,0,0,58.78993056,176.3697917,0,0,173.6111111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302.083333,0,312.5,0,0,0,0,1614.5834,0,324.3055556,0,114.2361111,45.69444444,0,0,0,0,0,0,0,0,0,0,1493.055556,0,208.3333333,0,1701.3889,3754.513889,1747.083333
1023072,2006,Chainpur,Chitwan,77,0,0,0,1,1,10,2,1,1,2,4.36,0,344.0366972,4587.155963,1422.018349,0,6353.211009,22614.6789,2247.706422,71.10091743,0,24933.486,26284.40367,2247.706422,71.10091743,0,28603.211,388.337156,0,0,0,0,0,0,0,77.66743119,466.0045872,2064.220183,0,20642.20183,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1021.788991,0,89.44954128,0,0,0,0,1111.2385,0,158.2568807,149.3978503,6083.715596,4303.593026,2752.293578,0,0,5504.587156,5504.5869,0,0,0,0,0,0,0,0,2064.220183,2064.2202,17674.31193,14774.09179
1023076,2006,Chainpur,Chitwan,65,0,4,0,0,1,4,0,0,1,1,1.6,0,1250,1562.5,125,0,2937.5,65875,1000,0,0,66875,50875,1000,0,0,51875,423.2875,0,0,0,0,0,0,0,211.64375,634.93125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,281.25,0,0,0,0,281.25,0,13306.25,0,34774.375,21693.55602,0,843.75,0,0,843.75,0,0,0,0,0,0,0,0,0,0,49205.625,22537.30602
1023079,2006,Chainpur,Chitwan,65,0,0,0,0,1,0,1,0,2,1,3.52,0,0,0,71.02272727,0,71.02272727,0,1988.636364,1534.090909,0,3522.7273,28.40909091,1988.636364,1406.25,0,3423.2954,10.0996875,0,0,0,0,0,0,0,62.521875,72.6215625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2264.914773,0,8.522727273,0,0,0,0,2273.4375,0,-106.8181818,0,1250,1250,0,0,0,0,0,0,0,795.4545455,795.45453,0,289.7727273,0,497.1590909,0,786.93182,4999.005682,2832.386364
10125032,2006,Kunjo,Mustang,76,0,0,1,1,1,10,1,1,1,2,3.88,0,0,11855.6701,12036.08247,0,23891.75258,22680.41237,463.9175258,4639.175258,0,27783.506,22680.41237,206.185567,4587.628866,0,27474.227,3277.963918,0,0,0,1573.402062,0,0,0,524.4587629,5375.824742,0,30927.83505,11597.93814,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10886.59794,0,722.9381443,0,0,0,0,11609.536,0,4797.680412,890.4119935,6920.103093,378.5355538,0,0,0,7860.824742,7860.8247,0,0,6958.762887,6958.7627,15462.37113,0,811.8556701,0,0,811.85565,54421.13402,32362.76198
10125039,2006,Kunjo,Mustang,43,1,0,0,0,3,9,3,1,1,0,4.2,0,714.2857143,0,119.047619,0,833.3333333,9285.714286,0,5952.380952,0,15238.096,9285.714286,0,3523.809524,0,12809.523,666.1904762,0,0,0,0,0,1332.404762,0,298.1666667,964.3571429,9523.809524,3571.428571,11904.7619,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12210.71429,1071.428571,1082.142857,0,0,0,0,13292.857,1071.4286,6678.571429,1372.162348,3166.666667,40.33970276,0,0,166.6666667,0,166.66667,0,0,0,0,0,1642.857143,321.4285714,0,0,1964.2858,25269.04762,4614.883003
1023146,2006,Chainpur,Chitwan,45,0,0,1,1,1,8,3,2,2,0,6.28,477.7070064,270.7006369,0,15.92356688,0,764.3312102,8678.343949,2866.242038,1122.611465,0,12667.197,8678.343949,3057.324841,1199.044586,0,12934.713,8465.75,0,0,0,0,0,593.1417197,0,53.92197452,8519.671975,9.554140127,0,398.089172,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308.917197,0,722.5318471,23.88535032,0,0,0,2031.4491,23.885351,4061.464968,1605.100448,2700.477707,1218.656357,0,0,0,0,0,0,0,0,0,0,353.5031847,57.32484076,0,0,410.82803,9204.219745,3258.47018
10113167,2006,Lete,Mustang,49,0,0,1,1,1,7,2,4,1,0,6.92,0,0,0,0,0,0,15245.66474,0,1394.508671,0,16640.174,16473.98844,0,982.6589595,0,17456.646,1213.034682,0,0,0,404.3352601,808.6849711,202.1676301,0,147.0231214,2573.078035,0,59826.5896,14450.86705,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20850.43353,450.867052,1343.930636,0,21.67630058,0,8822.254335,31038.295,9294.7979,1888.00578,0,9222.543353,2316.483926,0,0,0,0,0,0,0,939.3063584,939.30634,5669.953179,390.1734104,0,2752.890173,0,3143.0635,51901.16705,21363.60473
1023155,2006,Chainpur,Chitwan,72,1,0,0,1,2,7,2,1,1,1,4.16,0,480.7692308,360.5769231,1237.980769,0,2079.326923,0,2524.038462,721.1538462,0,3245.1924,841.3461538,1923.076923,1538.461538,0,4302.8848,162.8028846,0,0,0,0,0,0,0,0,162.8028846,1682.692308,0,3846.153846,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2066.105769,0,183.8942308,0,0,0,0,2250,0,-365.3846154,0,115.1442308,0,7211.538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9211.298077,7211.538462
1023064,2006,Chainpur,Chitwan,43,0,1,0,1,1,9,2,1,3,0,5.64,8865.248227,2393.617021,4964.539007,3209.219858,0,19432.62411,16843.97163,2287.234043,1843.971631,0,20975.178,16843.97163,2765.957447,2588.652482,0,22198.582,360.2446809,0,0,0,0,0,360.2446809,0,60.04078014,420.285461,1223.404255,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3928.191489,84.03832648,3863.829787,2598.470367,0,1861.702128,0,9095.744681,10957.447,0,0,460.9929078,460.99292,0,106.3829787,0,0,0,106.38298,19316.84397,14207.33139
1023057,2006,Chainpur,Chitwan,39,0,8,0,1,1,8,2,2,1,0,4.4,0,454.5454545,2045.454545,1477.272727,454.5454545,4431.818182,0,2500,125,0,2625,0,2500,90.90909091,0,2590.9092,230.8840909,0,0,0,0,0,846.575,0,76.96136364,307.8454545,0,0,4545.454545,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,102.2727273,0,0,0,0,0,0,102.27273,0,1154.318182,553.0310068,15.45454545,0,0,0,0,3068.181818,3068.1819,0,0,0,0,0,0,0,0,0,0,4340.227273,3621.212825
10125023,2006,Kunjo,Mustang,35,0,10,1,1,1,10,4,1,1,0,4.64,0,0,0,6896.551724,0,6896.551724,17672.41379,0,3879.310345,0,21551.725,18965.51724,7758.62069,4159.482759,0,30883.621,1096.400862,0,0,0,877.1336207,0,1096.400862,0,54.80603448,2028.340517,0,3232.758621,64655.17241,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6653.017241,0,1377.155172,0,1584.051724,0,0,9614.2246,1584.0518,14614.22414,4000.984521,8896.551724,0,0,0,0,0,0,0,0,20204.74138,20204.742,19717.8556,0,0,0,0,0,73047.59698,45507.63323
1023178,2006,Chainpur,Chitwan,65,0,0,0,1,1,8,1,3,2,1,6.04,0,0,0,1688.741722,0,1688.741722,9271.523179,4056.291391,894.0397351,0,14221.854,13245.03311,4884.10596,1258.278146,0,19387.418,448.5165563,0,0,0,280.3228477,0,0,0,112.1291391,840.968543,0,0,16556.29139,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,327.8145695,0,99.33774834,0,0,0,0,427.15231,0,2690.562914,320.5486868,5187.086093,1201.091364,16887.41722,0,0,0,0,0,0,496.6887417,496.68875,0,364.2384106,0,0,0,364.2384,26053.1457,19269.98442
1023164,2006,Chainpur,Chitwan,84,0,0,0,1,1,12,1,2,3,2,7.28,1098.901099,164.8351648,1854.395604,82.41758242,0,3200.549451,8241.758242,1098.901099,0,0,9340.6592,16483.51648,1098.901099,0,0,17582.418,465.1510989,0,0,0,0,0,465.1510989,0,0,465.1510989,412.0879121,0,28159.34066,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,121.5659341,0,6.181318681,0,0,0,0,127.74725,0,4854.306319,1545.050092,3241.758242,1201.289845,686.8131868,0,0,4505.494505,4505.4946,0,0,0,0,22541.20879,0,0,0,0,0,35957.3283,30479.85642
10125080,2006,Kunjo,Mustang,26,0,10,1,1,1,10,1,1,1,0,2.36,0,211.8644068,0,2118.644068,0,2330.508475,17966.10169,8347.457627,9216.101695,0,35529.66,18559.32203,9300.847458,11101.69492,0,38961.863,1193.940678,0,0,0,0,0,1061.271186,0,63.55932203,1257.5,42372.88136,25423.72881,9322.033898,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12286.01695,2288.135593,1264.830508,182.6494202,0,0,0,13550.848,2470.7849,13159.74576,6189.90177,5517.395183,293.2834649,0,0,0,0,0,0,0,12076.27119,12076.271,5084.237288,0,0,0,0,0,49388.49688,26114.47872
1023176,2006,Chainpur,Chitwan,58,0,0,1,1,1,5,3,3,1,0,6.6,0,0,0,121.2121212,0,121.2121212,0,1666.666667,0,0,1666.6666,0,1439.393939,0,0,1439.3939,153.9227273,0,0,0,179.5765152,0,0,0,128.2689394,461.7681818,90.90909091,0,1818.181818,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,227.2727273,0,0,0,0,0,0,227.27272,0,191.969697,0,2624.090909,2297.932717,0,0,0,0,0,0,0,0,0,0,212.1212121,0,545.4545455,0,757.57574,3800.909091,3055.508475
1023219,2006,Chainpur,Chitwan,90,0,8,0,1,1,13,0,2,3,1,5.84,68750,342.4657534,1626.712329,5171.232877,0,75890.41096,6849.315068,6849.315068,0,5136.986301,18835.617,15410.9589,15839.0411,0,2568.493151,33818.492,1159.691781,0,173.9537671,0,0,463.8767123,0,0,0,1797.52226,188.3561644,0,171232.8767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,801.369863,0,924.6575342,0,0,0,0,1726.0273,0,11169.69178,5921.168247,5954.623288,3867.669602,0,342.4657534,0,0,342.46576,2054.794521,0,0,2054.7944,52294.52055,0,0,0,0,0,73542.12329,64480.61867
1021077,2006,Hemja,Kaski,62,0,6,1,0,1,17,2,3,2,0,5.6,9821.428571,17.85714286,4821.428571,9267.857143,0,23928.57143,13928.57143,6964.285714,214.2857143,0,21107.143,21071.42857,6428.571429,214.2857143,0,27714.285,1181.003571,0,0,0,90.84642857,545.0785714,0,635.925,0,1816.928571,17857.14286,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2059.821429,0,1590,0,0,0,0,3649.8215,0,1395.535714,622.6280386,5562.5,1967.637804,0,4821.428571,53.57142857,5000,9875,0,0,357.1428571,357.14285,0,0,0,0,0,0,20840,12822.4087
1023055,2006,Chainpur,Chitwan,78,0,1,0,1,1,12,2,2,2,2,6.92,0,216.7630058,982.6589595,43.35260116,0,1242.774566,17341.04046,1806.358382,0,0,19147.398,19508.67052,1806.358382,0,0,21315.029,880.8294798,0,0,0,0,0,0,0,97.8699422,978.699422,1011.560694,0,6502.890173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.53757225,0,209.8265896,0,0,0,0,294.36417,0,2666.32948,763.9635341,971.2427746,510.6635417,1878.612717,0,0,592.4855491,592.48553,0,0,0,0,0,0,0,0,0,0,6403.034682,3745.725342
1021023,2006,Hemja,Kaski,55,0,14,1,1,1,14,0,2,2,0,3.76,0,0,5319.148936,12021.2766,0,17340.42553,18617.02128,0,0,0,18617.021,18617.02128,0,0,0,18617.021,1353.031915,0,0,0,0,0,0,0,270.606383,1623.638298,19946.80851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4216.755319,39.89361702,2445.478723,0,0,0,0,6662.2339,39.893616,18276.59574,11586.94187,5248.670213,1319.377265,0,21941.48936,0,0,21941.49,0,0,0,0,0,0,0,0,0,0,52128.98936,34887.70211
10125098,2006,Kunjo,Mustang,73,0,0,0,0,1,6,2,1,1,2,5.24,0,0,0,114.5038168,0,114.5038168,7538.167939,0,1860.687023,0,9398.8545,6870.229008,0,1965.648855,0,8835.8779,1601.946565,0,0,0,0,0,533.9694656,0,15.45801527,1617.40458,572.519084,1431.29771,24809.16031,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12935.49618,6498.091603,446.5648855,0,0,0,0,13382.062,6498.0918,2455.152672,0,2997.137405,599.2562648,0,0,0,0,0,0,0,0,0,0,1288.167939,0,0,0,1288.168,20122.51908,8385.515807
1021064,2006,Hemja,Kaski,37,1,1,1,0,2,7,4,1,2,0,5.44,459.5588235,0,4779.411765,1562.5,0,6801.470588,0,6985.294118,1102.941176,0,8088.2354,0,6250,1176.470588,0,7426.4707,0,0,0,0,210.4411765,0,561.1764706,0,23.38235294,233.8235294,1378.676471,0,1286.764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628.492647,0,308.8235294,0,0,0,0,1937.3162,0,2833.639706,888.4872538,1815.073529,142.634279,3786.764706,9.191176471,110.2941176,0,119.48529,0,0,0,0,0,147.0588235,0,0,0,147.05882,10639.33824,5084.430356
10125121,2006,Kunjo,Mustang,67,0,0,1,0,1,7,0,2,2,1,4.48,0,89.28571429,0,1339.285714,0,1428.571429,84486.60714,23437.5,2600.446429,0,110524.55,73325.89286,30133.92857,4140.625,0,107600.45,3122.857143,0,0,0,624.5535714,227.0982143,624.5535714,0,227.0982143,4201.607143,133928.5714,3348.214286,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12281.25,0,2340.401786,0,44.64285714,0,0,14666.295,44.642857,6001.116071,0,8258.928571,0,4464.285714,0,66.96428571,0,66.964287,0,0,0,0,3347.879464,0,0,0,0,0,36805.46875,7923.772321
10111030,2006,Lete,Mustang,61,0,8,1,1,3,10,1,2,1,0,3.24,0,0,5570.987654,6574.074074,0,12145.06173,15432.09877,0,1095.679012,185.1851852,16712.963,15432.09877,0,1419.753086,185.1851852,17037.037,2590.802469,0,0,0,471.0493827,0,863.5802469,0,92.59259259,3154.444444,1635.802469,740.7407407,124691.358,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5208.333333,2112.654321,5805.555556,972.2222222,0,0,0,11013.889,3084.8765,7953.703704,559.0991929,3273.148148,103.909465,0,0,0,8734.567901,8734.5684,0,0,0,0,35274.25,0,0,0,0,0,66249.55864,47756.7031
1023172,2006,Chainpur,Chitwan,39,0,0,0,1,3,7,1,3,3,0,7,0,28.57142857,357.1428571,228.5714286,0,614.2857143,0,5142.857143,685.7142857,0,5828.5713,0,5571.428571,771.4285714,0,6342.8569,0,0,0,0,0,0,677.26,0,0,0,0,0,285.7142857,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1337.142857,0,128.5714286,0,0,0,0,1465.7142,0,-394.5714286,0,528,0,0,0,0,0,0,0,0,0,0,0,3385.714286,0,285.7142857,0,3671.4285,5270.571429,3671.428571
1021060,2006,Hemja,Kaski,42,0,10,1,1,1,10,2,1,3,0,5.44,0,0,3143.382353,2077.205882,0,5220.588235,13235.29412,367.6470588,2794.117647,0,16397.059,15165.44118,367.6470588,2426.470588,0,17959.559,467.6470588,0,0,0,0,0,0,0,52.61029412,520.2573529,919.1176471,0,5514.705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629.595588,0,1472.426471,0,0,0,0,3102.022,0,8691.636029,6501.34375,3279.227941,360.7592481,0,2022.058824,551.4705882,2757.352941,5330.8823,0,0,0,0,0,386.0294118,0,0,0,386.02942,20789.79779,12579.01476
1021006,2006,Hemja,Kaski,38,0,0,1,1,3,9,0,1,1,0,2,0,0,0,5300,0,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,15.9,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537.5,0,0,0,0,0,0,1537.5,0,165,0,0,0,0,0,0,0,0,0,0,0,0,12937.5,0,0,0,0,0,14640,12937.5
1023108,2006,Chainpur,Chitwan,53,0,3,0,0,1,11,0,2,3,0,4.64,3232.758621,258.6206897,323.2758621,2090.517241,0,5905.172414,7543.103448,0,0,0,7543.1035,6896.551724,0,0,0,6896.5518,510.8642241,0,0,0,0,0,0,0,72.98060345,583.8448276,2155.172414,0,25862.06897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5862069,0,357.2198276,0,0,0,0,434.80603,0,729.7413793,228.5083386,349.137931,136.7380931,1077.586207,0,0,0,0,0,0,0,0,0,732.7586207,0,0,0,732.75861,3324.030172,2175.591259
10111054,2006,Lete,Mustang,36,0,0,0,0,1,4,3,1,2,0,5.08,0,0,0,0,0,0,472.4409449,0,1496.062992,0,1968.5039,472.4409449,0,1791.338583,0,2263.7795,0,0,0,0,0,0,826.2007874,0,3.937007874,3.937007874,0,0,14960.62992,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15129.92126,2834.645669,1691.929134,0,0,0,0,16821.85,2834.6458,1851.377953,0,4378.740157,501.7654879,0,0,0,0,0,0,0,0,0,0,2421.259843,0,4045.275591,0,6466.5356,29518.50394,9802.94659
1023100,2006,Chainpur,Chitwan,59,0,0,0,0,1,0,0,2,3,0,4.84,0,413.2231405,0,1053.719008,0,1466.942149,0,3409.090909,495.8677686,0,3904.9587,0,4648.760331,413.2231405,0,5061.9834,349.8243802,0,0,0,349.8243802,0,0,349.8243802,34.98243802,734.6311983,1033.057851,0,6198.347107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.9008264,0,0,0,0,371.90082,0,49.79338843,0,274.7933884,232.3620564,206.6115702,0,0,0,0,1446.280992,0,0,1446.281,0,826.446281,0,0,0,826.44629,3175.826446,2711.700899
1023183,2006,Chainpur,Chitwan,81,0,0,0,0,1,9,0,2,2,2,5.36,0,746.2686567,559.7014925,130.5970149,0,1436.567164,21082.08955,4925.373134,0,0,26007.463,21268.65672,4179.104478,0,0,25447.762,442.2406716,0,0,0,0,0,0,0,63.17723881,505.4179104,0,0,746.2686567,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267.44403,235.8035404,3637.873134,1742.071585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4905.317164,1977.875125
1023060,2006,Chainpur,Chitwan,40,0,10,0,1,1,10,3,1,1,0,4.28,0,163.5514019,11448.59813,1004.672897,0,12616.82243,8761.682243,2336.448598,1028.037383,0,12126.168,13434.57944,2336.448598,1869.158879,0,17640.188,553.8341121,0,39.55957944,0,0,0,237.3574766,0,79.11915888,672.5128505,1401.869159,0,23364.48598,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,213.7850467,0,0,0,0,213.78505,0,6341.82243,2196.460615,1037.149533,252.4036473,0,0,0,0,0,0,0,0,0,2523.364486,2102.803738,0,0,0,2102.8037,12218.92523,7075.032487
1023203,2006,Chainpur,Chitwan,35,1,0,0,1,2,8,3,1,2,0,4.88,0,204.9180328,307.3770492,553.2786885,0,1065.57377,20184.42623,14344.2623,819.6721311,0,35348.359,20901.63934,17930.32787,1024.590164,0,39856.559,971.4795082,0,0,0,0,0,0,0,69.39139344,1040.870902,20.08196721,0,30737.70492,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764.344262,0,2213.114754,0,0,0,0,3977.459,0,7667.827869,0,4407.377049,813.5444484,10245.90164,0,0,5635.245902,5635.2461,0,0,0,0,0,0,0,0,0,0,31933.81148,16694.69199
1023187,2006,Chainpur,Chitwan,61,0,0,0,1,1,10,0,3,3,0,5.64,115248.227,797.8723404,6560.283688,1684.397163,0,124290.7801,20833.33333,5851.06383,460.9929078,0,27145.391,22606.38298,9397.163121,469.858156,0,32473.404,1200.815603,0,30.02039007,0,0,0,0,0,90.06117021,1320.897163,8865.248227,0,35460.99291,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,125.5319149,0,1917.553191,0,886.5248227,0,0,2929.6099,886.52484,2268.971631,4.998175238,8402.12766,2987.881924,8865.248227,2659.574468,0,6382.978723,9042.5527,0,0,0,0,17021.2766,0,0,0,0,0,48529.78723,38808.48294
1023154,2006,Chainpur,Chitwan,38,0,10,1,1,1,10,2,2,1,0,4.88,0,1844.262295,3893.442623,2110.655738,0,7848.360656,4098.360656,4303.278689,1250,0,9651.6396,2049.180328,4282.786885,881.147541,0,7213.1147,346.9569672,0,0,0,208.1741803,0,0,0,69.39139344,624.522541,819.6721311,0,20491.80328,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716.1885246,0,703.2786885,0,0,0,0,1419.4672,0,1781.762295,0,17500,12661.94554,0,0,0,0,0,0,0,0,0,161004.0984,0,0,0,0,0,181705.3279,173666.0439
